,Date,Course,ShotCode,Hole #,Shot #,Par,ShotType,PGA Avg,StrokesGained
0,June 26,RiveSud,489t,1,1,5,Drive,4.3389999999999995,-0.4330000000000003
1,June 26,RiveSud,267r,1,2,5,Long (+231 yds),3.772,-0.9380000000000002
2,June 26,RiveSud,254r,1,3,5,Long (+231 yds),3.71,-0.21300000000000008
3,June 26,RiveSud,65r,1,4,5,Approach (21 - 100 yds),2.923,-0.5720000000000001
4,June 26,RiveSud,15r,1,5,5,Around the Green (0 - 20 yds),2.495,0.15500000000000003
5,June 26,RiveSud,6g,1,6,5,Putting,1.34,-0.6599999999999999
6,June 26,RiveSud,1g,1,7,5,Putting,1.0,0.0
7,June 26,RiveSud,367t,2,1,4,Drive,3.9339999999999997,0.13099999999999978
8,June 26,RiveSud,101f,2,2,4,Approach (101 - 230 yds),2.803,-0.7269999999999999
9,June 26,RiveSud,20s,2,3,4,Bunker,2.53,-1.0
10,June 26,RiveSud,20s,2,4,4,Bunker,2.53,0.029999999999999805
11,June 26,RiveSud,8g,2,5,4,Putting,1.5,0.5
12,June 26,RiveSud,362t,3,1,4,Drive,3.924,-0.806
13,June 26,RiveSud,258r,3,2,4,Long (+231 yds),3.73,-0.08499999999999996
14,June 26,RiveSud,100f,3,3,4,Approach (21 - 100 yds),2.815,-0.6580000000000004
15,June 26,RiveSud,13s,3,4,4,Bunker,2.4730000000000003,-0.9969999999999999
16,June 26,RiveSud,12s,3,5,4,Bunker,2.47,-0.32499999999999973
17,June 26,RiveSud,15g,3,6,4,Putting,1.795,-0.21500000000000008
18,June 26,RiveSud,2g,3,7,4,Putting,1.01,0.010000000000000009
19,June 26,RiveSud,392t,4,1,4,Drive,3.978,-0.6769999999999996
20,June 26,RiveSud,243r,4,2,4,Long (+231 yds),3.655,-0.27500000000000036
21,June 26,RiveSud,68r,4,3,4,Approach (21 - 100 yds),2.93,-0.1599999999999997
22,June 26,RiveSud,7f,4,4,4,Around the Green (0 - 20 yds),2.09,0.07999999999999985
23,June 26,RiveSud,2g,4,5,4,Putting,1.01,0.010000000000000009
24,June 26,RiveSud,145t,5,1,3,Approach (101 - 230 yds),2.975,0.635
25,June 26,RiveSud,6g,5,2,3,Putting,1.34,0.3400000000000001
26,June 26,RiveSud,534t,6,1,5,Drive,4.617,-0.5430000000000001
27,June 26,RiveSud,370r,6,2,5,Long (+231 yds),4.16,0.25
28,June 26,RiveSud,140f,6,3,5,Approach (101 - 230 yds),2.91,-0.6359999999999997
29,June 26,RiveSud,18r,6,4,5,Around the Green (0 - 20 yds),2.546,-0.9490000000000003
30,June 26,RiveSud,15r,6,5,5,Around the Green (0 - 20 yds),2.495,-0.375
31,June 26,RiveSud,20g,6,6,5,Putting,1.87,-0.47
32,June 26,RiveSud,6g,6,7,5,Putting,1.34,-0.6599999999999999
33,June 26,RiveSud,1g,6,8,5,Putting,1.0,0.0
34,June 26,RiveSud,327t,7,1,4,Drive,3.815,-0.018000000000000238
35,June 26,RiveSud,113f,7,2,4,Approach (101 - 230 yds),2.833,-1.012
36,June 26,RiveSud,50r,7,3,4,Approach (21 - 100 yds),2.845,0.3450000000000002
37,June 26,RiveSud,8g,7,4,4,Putting,1.5,0.5
38,June 26,RiveSud,336t,8,1,4,Drive,3.846,0.040000000000000036
39,June 26,RiveSud,97f,8,2,4,Approach (21 - 100 yds),2.806,0.19599999999999995
40,June 26,RiveSud,10g,8,3,4,Putting,1.61,0.6100000000000001
41,June 26,RiveSud,338t,9,1,4,Drive,3.853,-1.2969999999999997
42,June 26,RiveSud,140rp,9,3,4,Approach (101 - 230 yds),3.15,0.06000000000000005
43,June 26,RiveSud,7f,9,4,4,Around the Green (0 - 20 yds),2.09,0.07999999999999985
44,June 26,RiveSud,2g,9,5,4,Putting,1.01,0.010000000000000009
45,June 26,RiveSud,495t,10,1,5,Drive,4.378,-0.46599999999999975
46,June 26,RiveSud,284r,10,2,5,Long (+231 yds),3.844,-0.2360000000000002
